Entry,PLOT,Full_sample,Check,Sample_ID,replication,Day1Germ,Day2Germ,Day3Germ,Day4Germ,Day5Germ,kernels_remaining,Mold_kern,Cooler,note,UserDay1,UserDay2,User_Day3,UserDay4,UserDay5,Year,Location,Timepoint,PM_at_plating,Experiment
BS813-94,12344,Full,B,690,2,0,0,0,0,1,29,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-95,12345,Full,B,691,1,0,0,3,6,11,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-95,12345,Full,B,691,2,0,0,0,4,10,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-99,12349,Full,B,695,1,0,0,1,2,12,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-99,12349,Full,B,695,2,0,0,1,4,13,12,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12350,Full,C,696,1,23,7,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12350,Full,C,696,2,26,4,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-100,12352,Full,B,697,1,0,1,1,2,5,21,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-100,12352,Full,B,697,2,0,1,2,6,10,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-101,12353,Full,B,698,1,0,0,4,7,10,9,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-101,12353,Full,B,698,2,0,0,5,11,8,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-103,12355,Full,B,700,1,0,0,0,1,0,28,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-103,12355,Full,B,700,2,0,0,0,0,4,25,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-107,12359,Full,B,702,1,2,9,7,2,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-107,12359,Full,B,702,2,0,16,10,3,0,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-110,12362,Full,B,704,1,0,0,0,1,3,29,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-110,12362,Full,B,704,2,0,0,0,1,4,25,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-111,12363,Full,B,705,1,0,0,3,8,12,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-111,12363,Full,B,705,2,0,0,2,6,5,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-113,12365,Full,B,707,1,0,1,1,7,10,11,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-113,12365,Full,B,707,2,0,1,2,7,10,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-115,12367,Full,B,708,1,0,5,5,3,7,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-115,12367,Full,B,708,2,0,0,3,8,6,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-118,12370,Full,B,710,1,0,0,5,14,4,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-118,12370,Full,B,710,2,0,1,9,13,2,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-120,12372,Full,B,712,1,0,0,3,4,3,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-120,12372,Full,B,712,2,0,0,3,5,2,20,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-121,12373,Full,B,713,1,0,0,4,10,8,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-121,12373,Full,B,713,2,0,0,4,6,6,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-126,12378,Full,B,718,1,0,0,1,0,6,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-126,12378,Full,B,718,2,0,0,1,1,5,27,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-127,12379,Full,B,719,1,1,5,12,4,5,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-127,12379,Full,B,719,2,0,5,11,4,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-130,12382,Full,B,720,1,0,5,13,5,2,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-130,12382,Full,B,720,2,1,9,11,1,1,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-132,12384,Full,B,722,1,0,0,2,2,9,18,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-132,12384,Full,B,722,2,0,0,1,3,4,22,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-135,12387,Full,B,724,1,0,8,15,5,1,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-135,12387,Full,B,724,2,1,8,16,1,4,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-138,12390,Full,B,727,1,0,8,15,5,0,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-138,12390,Full,B,727,2,1,6,10,5,4,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-139,12391,Full,B,728,1,0,3,2,8,9,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-139,12391,Full,B,728,2,0,1,1,8,9,12,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-140,12392,Full,B,729,1,0,1,1,3,5,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-140,12392,Full,B,729,2,0,1,7,2,5,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS906-7,12399,Full,B,733,1,0,0,4,7,9,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS906-7,12399,Full,B,733,2,0,0,1,6,10,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12400,Full,B,734,1,1,18,4,3,3,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12400,Full,B,734,2,0,9,16,2,2,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12401,Full,C,735,1,0,17,4,5,2,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12401,Full,C,735,2,2,11,10,6,6,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12402,Full,C,736,2,0,0,0,4,9,17,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12402,Full,C,736,1,0,0,0,5,13,17,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12403,Full,C,737,1,0,7,8,8,3,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12403,Full,C,737,2,3,11,12,2,3,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS906-9,12406,Full,B,739,1,0,0,6,4,9,11,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS906-9,12406,Full,B,739,2,0,0,1,7,7,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS906-10,12407,Full,B,740,1,0,0,2,2,9,17,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS906-10,12407,Full,B,740,2,0,0,1,5,6,18,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-12,12409,Full,B,741,1,1,14,8,3,3,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-12,12409,Full,B,741,2,2,16,8,4,2,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-13,12410,Full,B,742,1,0,0,0,9,11,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-13,12410,Full,B,742,2,0,1,1,12,9,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-14,12411,Full,B,743,1,0,0,2,8,15,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-14,12411,Full,B,743,2,0,0,0,8,17,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-16,12413,Full,B,745,1,0,1,11,7,4,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-16,12413,Full,B,745,2,0,0,10,8,9,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-20,12417,Full,B,748,1,0,14,13,3,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-20,12417,Full,B,748,2,0,13,13,2,0,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-22,12419,Full,B,750,1,0,3,10,10,7,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-22,12419,Full,B,750,2,0,3,7,7,9,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-25,12422,Full,B,753,1,0,6,10,7,1,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-25,12422,Full,B,753,2,0,4,9,4,4,9,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-26,12423,Full,B,754,1,0,0,11,15,3,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-26,12423,Full,B,754,2,0,1,7,12,7,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-29,12426,Full,B,756,1,0,1,9,12,3,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-29,12426,Full,B,756,2,0,1,8,9,4,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-30,12427,Full,B,757,1,0,0,1,3,12,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS908-30,12427,Full,B,757,2,0,1,3,5,9,12,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-35,12432,Full,B,762,1,0,0,11,9,5,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-35,12432,Full,B,762,2,0,0,7,10,8,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-38,12435,Full,B,763,1,0,3,12,8,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-38,12435,Full,B,763,2,0,5,12,5,7,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-41,12438,Full,B,765,1,0,9,16,2,1,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-41,12438,Full,B,765,2,0,8,17,3,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-42,12439,Full,B,766,1,0,13,6,4,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-42,12439,Full,B,766,2,2,11,11,4,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-49,12446,Full,B,770,1,0,7,8,8,2,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-49,12446,Full,B,770,2,0,7,13,5,2,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12450,Full,C,773,1,21,9,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12450,Full,C,773,2,23,7,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-53,12452,Full,B,774,1,0,8,8,7,4,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-53,12452,Full,B,774,2,0,8,4,11,4,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-60,12459,Full,B,777,1,0,0,4,16,5,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-60,12459,Full,B,777,2,0,0,7,8,6,9,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-63,12462,Full,B,779,1,3,16,9,2,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-63,12462,Full,B,779,2,3,15,11,0,1,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-65,12464,Full,B,781,1,1,1,4,9,5,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-65,12464,Full,B,781,2,0,0,7,7,9,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-67,12466,Full,B,783,1,,,,,,,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-67,12466,Full,B,783,2,,,,,,,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-69,12468,Full,B,784,1,2,16,10,0,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-69,12468,Full,B,784,2,0,18,9,1,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-71,12470,Full,B,786,1,0,1,10,11,7,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-71,12470,Full,B,786,2,0,1,7,12,8,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-72,12471,Full,B,787,1,0,23,7,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-72,12471,Full,B,787,2,2,17,10,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-73,12472,Full,B,788,1,4,23,1,0,0,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-73,12472,Full,B,788,2,4,19,3,1,1,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-77,12476,Full,B,791,1,0,7,13,4,3,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-77,12476,Full,B,791,2,2,6,9,8,5,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-82,12481,Full,B,794,1,0,0,1,1,15,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-82,12481,Full,B,794,2,0,0,0,3,12,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-85,12484,Full,B,797,1,1,20,9,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-85,12484,Full,B,797,2,5,14,11,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-86,12485,Full,B,798,1,0,1,5,9,6,9,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-86,12485,Full,B,798,2,0,0,5,11,8,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-90,12489,Full,B,801,1,0,0,5,17,5,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-90,12489,Full,B,801,2,0,0,4,17,2,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-91,12490,Full,B,802,1,0,0,7,11,8,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-91,12490,Full,B,802,2,0,0,5,10,10,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-94,12493,Full,B,805,1,1,6,14,6,1,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-94,12493,Full,B,805,2,0,4,14,8,2,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-96,12495,Full,B,807,1,0,0,9,11,6,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-96,12495,Full,B,807,2,0,0,9,9,10,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-98,12497,Full,B,809,1,0,0,13,3,4,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-98,12497,Full,B,809,2,0,5,5,10,5,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-99,12498,Full,B,810,1,0,1,4,11,6,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-99,12498,Full,B,810,2,0,1,7,7,3,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-100,12499,Full,B,811,1,0,7,17,4,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-100,12499,Full,B,811,2,0,3,12,10,2,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12500,Full,B,812,1,0,4,18,1,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12500,Full,B,812,2,1,10,12,5,0,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12501,Full,C,813,1,3,9,15,3,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12501,Full,C,813,2,4,16,9,0,0,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12502,Full,C,814,2,0,2,0,5,10,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12502,Full,C,814,1,0,0,0,7,7,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12503,Full,C,815,1,0,5,11,8,5,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12503,Full,C,815,2,2,6,10,3,4,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-102,12506,Full,B,817,1,0,4,11,9,4,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-102,12506,Full,B,817,2,0,10,9,6,1,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-103,12507,Full,B,818,1,1,2,9,10,4,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-103,12507,Full,B,818,2,0,5,13,5,4,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-105,12509,Full,B,820,1,0,1,12,9,6,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-105,12509,Full,B,820,2,0,5,6,14,3,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-106,12510,Full,B,821,1,0,0,11,11,7,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-106,12510,Full,B,821,2,0,2,9,10,6,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-107,12511,Full,B,822,1,1,22,3,2,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-107,12511,Full,B,822,2,1,15,8,0,2,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-108,12512,Full,B,823,1,0,17,7,0,2,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-108,12512,Full,B,823,2,0,13,10,7,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-112,12516,Full,B,826,1,0,0,2,8,6,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-112,12516,Full,B,826,2,0,3,2,1,5,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-117,12521,Full,B,831,1,2,6,9,10,2,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-117,12521,Full,B,831,2,1,4,10,10,2,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-118,12522,Full,B,832,1,0,0,0,8,6,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-118,12522,Full,B,832,2,0,0,2,6,3,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-119,12523,Full,B,833,1,0,9,21,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-119,12523,Full,B,833,2,0,7,17,3,0,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-120,12524,Full,B,834,1,0,7,19,1,1,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-120,12524,Full,B,834,2,0,13,14,1,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-122,12526,Full,B,836,1,0,0,3,9,6,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-122,12526,Full,B,836,2,0,0,5,3,8,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-123,12527,Full,B,837,1,0,6,10,8,4,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-123,12527,Full,B,837,2,0,2,14,7,6,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-124,12528,Full,B,838,1,0,3,13,9,4,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-124,12528,Full,B,838,2,0,4,6,12,3,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-125,12529,Full,B,839,1,,,,,,,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-125,12529,Full,B,839,2,,,,,,,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-126,12530,Full,B,840,1,0,3,10,11,5,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS911-126,12530,Full,B,840,2,0,1,9,7,8,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-129,12533,Full,B,843,1,0,1,2,3,5,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-129,12533,Full,B,843,2,0,0,2,3,3,23,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-131,12535,Full,B,845,1,0,0,4,10,7,9,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-131,12535,Full,B,845,2,0,1,3,11,9,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-134,12538,Full,B,847,1,0,0,2,6,8,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-134,12538,Full,B,847,2,0,1,2,7,10,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-135,12539,Full,B,848,1,0,1,5,9,1,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-135,12539,Full,B,848,2,0,0,7,6,9,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-136,12540,Full,B,849,1,12,11,6,1,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-136,12540,Full,B,849,2,9,15,5,1,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-138,12542,Full,B,850,1,7,22,0,1,1,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS912-138,12542,Full,B,850,2,9,19,2,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12543,Full,C,851,1,20,10,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12543,Full,C,851,2,21,9,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BBBdormSNLine,SN,Full,C,852,1,19,9,1,0,0,1,1,,,DS,DS,KK,KK,KK,2020,Spring,1,5,Winter DH Germination
BBBdormSNLine,SN,Full,C,852,2,20,8,1,0,0,1,1,,,DS,DS,KK,KK,KK,2020,Spring,1,5,Winter DH Germination
BBBdormSNLine,SN,Full,C,852,3,22,5,0,0,0,3,3,,,DS,DS,KK,KK,KK,2020,Spring,1,5,Winter DH Germination
BBBdormSNLine,SN,Full,C,852,4,18,7,2,0,0,3,3,,,DS,DS,KK,KK,KK,2020,Spring,1,5,Winter DH Germination
